,Unnamed: 0,storyId,tagId
0,0,3,1
1,1,3,2
2,2,3,3
3,3,3,4
4,4,3,5
5,5,3,6
6,6,3,7
7,7,3,8
8,8,35,9
9,9,35,2
10,10,35,10
11,11,35,11
12,12,35,12
13,13,35,13
14,14,35,14
15,15,35,15
16,16,35,16
17,17,63,1
18,18,63,17
19,19,63,18
20,20,63,19
21,21,63,20
22,22,63,21
23,23,63,22
24,24,63,23
25,25,63,24
26,26,63,25
27,27,63,26
28,28,63,15
29,29,87,1
30,30,87,17
31,31,87,27
32,32,87,28
33,33,87,29
34,34,87,30
35,35,123,31
36,36,123,17
37,37,123,32
38,38,123,33
39,39,123,34
40,40,123,35
41,41,123,36
42,42,123,37
43,43,165,1
44,44,165,38
45,45,165,28
46,46,165,39
47,47,165,40
48,48,165,41
49,49,165,42
50,50,165,43
51,51,202,9
52,52,202,44
53,53,202,45
54,54,202,46
55,55,202,47
56,56,202,48
57,57,202,49
58,58,202,50
59,59,202,15
60,60,223,1
61,61,223,44
62,62,223,51
63,63,223,20
64,64,223,52
65,65,223,53
66,66,223,54
67,67,223,22
68,68,223,21
69,69,223,55
70,70,223,56
71,71,223,57
72,72,247,1
73,73,247,17
74,74,247,58
75,75,247,59
76,76,247,60
77,77,247,61
78,78,247,62
79,79,268,1
80,80,268,38
81,81,268,63
82,82,268,64
83,83,268,65
84,84,268,66
85,85,268,67
86,86,268,68
87,87,290,1
88,88,290,2
89,89,290,69
90,90,290,70
91,91,290,71
92,92,290,72
93,93,290,73
94,94,290,74
95,95,290,75
96,96,290,76
97,97,290,77
98,98,319,1
99,99,319,17
100,100,319,78
101,101,319,79
102,102,319,80
103,103,319,81
104,104,319,82
105,105,319,83
106,106,319,77
107,107,340,1
108,108,340,2
109,109,340,84
110,110,340,28
111,111,340,85
112,112,340,86
113,113,340,87
114,114,340,88
115,115,340,89
116,116,340,57
117,117,361,1
118,118,361,38
119,119,361,90
120,120,361,91
121,121,361,92
122,122,361,93
123,123,361,94
124,124,361,95
125,125,387,1
126,126,387,38
127,127,387,90
128,128,387,93
129,129,387,92
130,130,387,96
131,131,387,97
132,132,387,94
133,133,387,57
134,134,387,95
135,135,422,1
136,136,422,38
137,137,422,98
138,138,422,99
139,139,422,100
140,140,422,101
141,141,422,102
142,142,422,103
143,143,422,104
144,144,451,1
145,145,451,38
146,146,451,105
147,147,451,90
148,148,451,106
149,149,451,107
150,150,451,108
151,151,451,109
152,152,474,1
153,153,474,38
154,154,474,90
155,155,474,93
156,156,474,102
157,157,532,1
158,158,532,38
159,159,532,110
160,160,532,111
161,161,532,112
162,162,532,113
163,163,532,114
164,164,532,115
165,165,532,116
166,166,532,117
167,167,532,118
168,168,532,119
169,169,532,120
170,170,554,1
171,171,554,38
172,172,554,90
173,173,554,92
174,174,554,96
175,175,554,93
176,176,554,94
177,177,554,121
178,178,554,95
179,179,580,1
180,180,580,17
181,181,580,27
182,182,580,28
183,183,580,122
184,184,580,123
185,185,580,89
186,186,580,40
187,187,615,1
188,188,615,2
189,189,615,124
190,190,615,125
191,191,615,98
192,192,615,75
193,193,615,76
194,194,615,126
195,195,637,1
196,196,637,38
197,197,637,39
198,198,637,127
199,199,637,41
200,200,637,128
201,201,637,15
202,202,637,129
203,203,658,1
204,204,658,38
205,205,658,130
206,206,658,39
207,207,658,131
208,208,658,132
209,209,658,133
210,210,658,134
211,211,681,9
212,212,681,44
213,213,681,135
214,214,681,136
215,215,681,137
216,216,681,138
217,217,681,139
218,218,681,140
219,219,681,141
220,220,681,142
221,221,681,143
222,222,681,144
223,223,681,145
224,224,681,146
225,225,707,9
226,226,707,38
227,227,707,136
228,228,707,139
229,229,707,147
230,230,707,148
231,231,707,149
232,232,707,150
233,233,707,151
234,234,707,152
235,235,707,153
236,236,732,1
237,237,732,105
238,238,732,154
239,239,732,155
240,240,732,156
241,241,732,157
242,242,732,158
243,243,732,159
244,244,732,160
245,245,732,161
246,246,753,1
247,247,753,44
248,248,753,162
249,249,753,28
250,250,753,163
251,251,753,88
252,252,753,164
253,253,753,42
254,254,753,102
255,255,753,165
256,256,753,166
257,257,753,161
258,258,778,9
259,259,778,17
260,260,778,167
261,261,778,168
262,262,778,169
263,263,778,170
264,264,778,171
265,265,778,172
266,266,778,56
267,267,807,1
268,268,807,17
269,269,807,58
270,270,807,59
271,271,807,60
272,272,807,61
273,273,807,173
274,274,807,174
275,275,807,175
276,276,807,176
277,277,830,1
278,278,830,38
279,279,830,130
280,280,830,59
281,281,830,177
282,282,830,127
283,283,830,60
284,284,830,138
285,285,830,178
286,286,830,179
287,287,830,42
288,288,830,180
289,289,850,1
290,290,850,17
291,291,850,181
292,292,850,182
293,293,850,183
294,294,850,184
295,295,850,185
296,296,850,174
297,297,850,186
298,298,850,187
299,299,883,1
300,300,883,38
301,301,883,188
302,302,883,189
303,303,883,190
304,304,883,191
305,305,883,192
306,306,883,193
307,307,883,194
308,308,905,1
309,309,905,17
310,310,905,195
311,311,905,196
312,312,905,197
313,313,905,198
314,314,905,199
315,315,905,200
316,316,905,201
317,317,905,202
318,318,905,203
319,319,925,204
320,320,925,105
321,321,925,205
322,322,925,206
323,323,925,207
324,324,925,208
325,325,925,209
326,326,925,210
327,327,925,211
328,328,925,212
329,329,945,204
330,330,945,44
331,331,945,105
332,332,945,213
333,333,945,214
334,334,945,206
335,335,945,215
336,336,945,208
337,337,945,216
338,338,945,201
339,339,945,217
340,340,945,218
341,341,945,219
342,342,965,1
343,343,965,105
344,344,965,220
345,345,965,177
346,346,965,138
347,347,965,208
348,348,965,221
349,349,965,102
350,350,986,1
351,351,986,38
352,352,986,222
353,353,986,223
354,354,986,224
355,355,986,225
356,356,1007,1
357,357,1007,17
358,358,1007,226
359,359,1007,227
360,360,1007,228
361,361,1007,229
362,362,1007,230
363,363,1007,50
364,364,1007,225
365,365,1031,1
366,366,1031,44
367,367,1031,231
368,368,1031,232
369,369,1031,233
370,370,1031,234
371,371,1031,235
372,372,1066,1
373,373,1066,17
374,374,1066,19
375,375,1066,20
376,376,1066,22
377,377,1066,21
378,378,1066,236
379,379,1066,52
380,380,1066,55
381,381,1066,187
382,382,1066,56
383,383,1066,237
384,384,1066,238
385,385,1094,31
386,386,1094,2
387,387,1094,90
388,388,1094,96
389,389,1094,92
390,390,1094,50
391,391,1094,239
392,392,1121,9
393,393,1121,17
394,394,1121,240
395,395,1121,163
396,396,1121,241
397,397,1121,242
398,398,1121,243
399,399,1121,244
400,400,1121,245
401,401,1147,1
402,402,1147,17
403,403,1147,246
404,404,1147,90
405,405,1147,92
406,406,1147,96
407,407,1147,247
408,408,1147,248
409,409,1147,249
410,410,1147,250
411,411,1172,1
412,412,1172,38
413,413,1172,251
414,414,1172,252
415,415,1192,1
416,416,1192,17
417,417,1192,240
418,418,1192,163
419,419,1192,242
420,420,1192,241
421,421,1192,253
422,422,1192,254
423,423,1192,255
424,424,1192,256
425,425,1192,257
426,426,1219,1
427,427,1219,17
428,428,1219,258
429,429,1219,233
430,430,1219,256
431,431,1219,187
432,432,1219,259
433,433,1219,260
434,434,1240,1
435,435,1240,17
436,436,1240,261
437,437,1240,262
438,438,1267,1
439,439,1267,17
440,440,1267,263
441,441,1267,264
442,442,1267,98
443,443,1267,99
444,444,1267,265
445,445,1267,266
446,446,1308,1
447,447,1308,38
448,448,1308,39
449,449,1308,41
450,450,1308,267
451,451,1308,268
452,452,1328,1
453,453,1328,17
454,454,1328,240
455,455,1328,163
456,456,1328,269
457,457,1328,241
458,458,1328,187
459,459,1328,270
460,460,1328,271
461,461,1328,256
462,462,1348,1
463,463,1348,17
464,464,1348,272
465,465,1348,163
466,466,1348,242
467,467,1348,241
468,468,1348,273
469,469,1348,274
470,470,1348,256
471,471,1372,1
472,472,1372,38
473,473,1372,275
474,474,1372,276
475,475,1372,277
476,476,1372,278
477,477,1372,77
478,478,1401,1
479,479,1401,38
480,480,1401,279
481,481,1401,280
482,482,1401,281
483,483,1401,14
484,484,1425,1
485,485,1425,17
486,486,1425,282
487,487,1425,283
488,488,1425,284
489,489,1425,285
490,490,1425,151
491,491,1425,286
492,492,1425,267
493,493,1425,15
494,494,1425,287
495,495,1425,288
496,496,1425,289
497,497,1446,1
498,498,1446,17
499,499,1446,290
500,500,1446,279
501,501,1446,281
502,502,1446,280
503,503,1446,15
504,504,1468,9
505,505,1468,38
506,506,1468,291
507,507,1468,292
508,508,1468,293
509,509,1468,294
510,510,1468,295
511,511,1468,296
512,512,1468,297
513,513,1490,298
514,514,1490,44
515,515,1490,299
516,516,1490,279
517,517,1490,281
518,518,1490,300
519,519,1490,255
520,520,1490,301
521,521,1490,302
522,522,1516,9
523,523,1516,2
524,524,1516,303
525,525,1516,20
526,526,1516,304
527,527,1516,305
528,528,1516,15
529,529,1516,306
530,530,1549,1
531,531,1549,17
532,532,1549,307
533,533,1549,168
534,534,1549,308
535,535,1549,170
536,536,1572,1
537,537,1572,17
538,538,1572,309
539,539,1572,98
540,540,1572,310
541,541,1572,311
542,542,1572,171
543,543,1572,312
544,544,1572,313
545,545,1593,9
546,546,1593,2
547,547,1593,177
548,548,1593,141
549,549,1613,1
550,550,1613,17
551,551,1613,314
552,552,1613,206
553,553,1613,130
554,554,1613,41
555,555,1613,216
556,556,1613,42
557,557,1613,187
558,558,1613,315
559,559,1613,316
560,560,1634,1
561,561,1634,38
562,562,1634,28
563,563,1634,40
564,564,1634,56
565,565,1634,317
566,566,1657,1
567,567,1657,17
568,568,1657,318
569,569,1657,206
570,570,1657,147
571,571,1657,277
572,572,1657,255
573,573,1657,174
574,574,1685,1
575,575,1685,38
576,576,1685,319
577,577,1685,320
578,578,1685,321
579,579,1715,1
580,580,1715,17
581,581,1715,58
582,582,1715,59
583,583,1715,61
584,584,1715,60
585,585,1715,187
586,586,1715,322
587,587,1715,323
588,588,1715,324
589,589,1715,325
590,590,1741,1
591,591,1741,38
592,592,1741,177
593,593,1741,326
594,594,1741,138
595,595,1741,141
596,596,1741,256
597,597,1741,250
598,598,1741,15
599,599,1762,1
600,600,1762,17
601,601,1762,327
602,602,1762,328
603,603,1786,1
604,604,1786,213
605,605,1786,329
606,606,1786,330
607,607,1786,331
608,608,1786,332
609,609,1786,333
610,610,1786,201
611,611,1808,1
612,612,1808,38
613,613,1808,130
614,614,1808,41
615,615,1808,57
616,616,1808,334
617,617,1856,9
618,618,1856,335
619,619,1856,98
620,620,1856,336
621,621,1856,250
622,622,1856,337
623,623,1856,102
624,624,1856,338
625,625,1856,339
626,626,1856,340
627,627,1856,341
628,628,1879,1
629,629,1879,17
630,630,1879,342
631,631,1879,343
632,632,1879,344
633,633,1879,345
634,634,1879,346
635,635,1879,103
636,636,1902,1
637,637,1902,17
638,638,1902,347
639,639,1902,348
640,640,1902,349
641,641,1902,350
642,642,1902,351
643,643,1902,352
644,644,1935,1
645,645,1935,44
646,646,1935,353
647,647,1935,98
648,648,1935,354
649,649,1935,355
650,650,1935,356
651,651,1935,255
652,652,1964,1
653,653,1964,38
654,654,1964,110
655,655,1964,357
656,656,1964,358
657,657,1964,359
658,658,1964,360
659,659,1986,1
660,660,1986,17
661,661,1986,361
662,662,1986,362
663,663,1986,363
664,664,1986,364
665,665,1986,365
666,666,1986,366
667,667,1986,367
668,668,1986,368
669,669,2009,9
670,670,2009,17
671,671,2009,369
672,672,2009,370
673,673,2009,371
674,674,2009,372
675,675,2009,373
676,676,2009,374
677,677,2009,375
678,678,2009,376
679,679,2033,1
680,680,2033,17
681,681,2033,58
682,682,2033,59
683,683,2033,60
684,684,2033,61
685,685,2033,187
686,686,2033,377
687,687,2033,378
688,688,2033,255
689,689,2098,1
690,690,2098,17
691,691,2098,379
692,692,2098,39
693,693,2098,41
694,694,2098,127
695,695,2098,380
696,696,2098,286
697,697,2098,381
698,698,2098,382
699,699,2098,383
700,700,2118,1
701,701,2118,17
702,702,2118,282
703,703,2118,283
704,704,2118,284
705,705,2118,285
706,706,2118,384
707,707,2118,255
708,708,2118,385
709,709,2118,151
710,710,2144,1
711,711,2144,38
712,712,2144,386
713,713,2144,387
714,714,2144,388
715,715,2144,102
716,716,2165,9
717,717,2165,17
718,718,2165,389
719,719,2165,390
720,720,2165,391
721,721,2165,392
722,722,2165,393
723,723,2165,187
724,724,2165,103
725,725,2193,9
726,726,2193,44
727,727,2193,394
728,728,2193,300
729,729,2193,77
730,730,2193,116
731,731,2193,395
732,732,2216,1
733,733,2216,17
734,734,2216,396
735,735,2216,20
736,736,2216,22
737,737,2216,21
738,738,2216,397
739,739,2216,103
740,740,2216,287
741,741,2236,1
742,742,2236,17
743,743,2236,398
744,744,2236,399
745,745,2236,400
746,746,2236,401
747,747,2236,317
748,748,2236,402
749,749,2259,1
750,750,2259,17
751,751,2259,403
752,752,2259,404
753,753,2259,405
754,754,2259,406
755,755,2259,407
756,756,2259,408
757,757,2259,256
758,758,2284,1
759,759,2284,17
760,760,2284,307
761,761,2284,168
762,762,2284,308
763,763,2284,170
764,764,2284,409
765,765,2284,187
766,766,2284,410
767,767,2284,411
768,768,2284,377
769,769,2284,412
770,770,2309,413
771,771,2309,213
772,772,2309,414
773,773,2309,415
774,774,2309,416
775,775,2309,417
776,776,2309,418
777,777,2309,419
778,778,2333,1
779,779,2333,213
780,780,2333,420
781,781,2333,421
782,782,2333,163
783,783,2333,241
784,784,2333,422
785,785,2333,242
786,786,2333,75
787,787,2333,201
788,788,2355,1
789,789,2355,213
790,790,2355,423
791,791,2355,424
792,792,2355,425
793,793,2355,426
794,794,2355,427
795,795,2355,428
796,796,2355,200
797,797,2355,429
798,798,2375,1
799,799,2375,38
800,800,2375,430
801,801,2375,431
802,802,2375,432
803,803,2375,433
804,804,2375,434
805,805,2375,435
806,806,2375,436
807,807,2396,1
808,808,2396,17
809,809,2396,342
810,810,2396,343
811,811,2396,344
812,812,2396,345
813,813,2422,1
814,814,2422,17
815,815,2422,437
816,816,2422,48
817,817,2453,1
818,818,2453,213
819,819,2453,438
820,820,2453,439
821,821,2453,440
822,822,2453,441
823,823,2453,442
824,824,2476,204
825,825,2476,298
826,826,2476,17
827,827,2476,443
828,828,2476,90
829,829,2476,93
830,830,2476,92
831,831,2476,174
832,832,2476,247
833,833,2476,444
834,834,2476,209
835,835,2498,1
836,836,2498,44
837,837,2498,445
838,838,2498,446
839,839,2498,447
840,840,2498,448
841,841,2498,449
842,842,2498,450
843,843,2498,451
844,844,2498,77
845,845,2530,1
846,846,2530,38
847,847,2530,452
848,848,2530,453
849,849,2530,454
850,850,2530,455
851,851,2530,456
852,852,2556,1
853,853,2556,17
854,854,2556,240
855,855,2556,386
856,856,2556,163
857,857,2556,241
858,858,2556,242
859,859,2556,42
860,860,2556,457
861,861,2576,9
862,862,2576,38
863,863,2576,163
864,864,2576,242
865,865,2576,241
866,866,2576,458
867,867,2576,459
868,868,2576,460
869,869,2614,1
870,870,2614,17
871,871,2614,461
872,872,2614,462
873,873,2639,1
874,874,2639,17
875,875,2639,463
876,876,2639,464
877,877,2639,465
878,878,2639,466
879,879,2639,467
880,880,2639,468
881,881,2639,187
882,882,2639,250
883,883,2639,180
884,884,2639,469
885,885,2661,1
886,886,2661,44
887,887,2661,470
888,888,2661,471
889,889,2661,472
890,890,2661,473
891,891,2682,9
892,892,2682,2
893,893,2682,28
894,894,2682,123
895,895,2702,9
896,896,2702,38
897,897,2702,28
898,898,2702,86
899,899,2702,123
900,900,2736,1
901,901,2736,38
902,902,2736,474
903,903,2736,475
904,904,2736,476
905,905,2736,477
906,906,2736,478
907,907,2758,413
908,908,2758,17
909,909,2758,479
910,910,2758,58
911,911,2758,59
912,912,2758,60
913,913,2758,61
914,914,2758,480
915,915,2758,103
916,916,2758,481
917,917,2779,9
918,918,2779,44
919,919,2779,482
920,920,2779,28
